ID_estudiante,ID_IE,Seccion,sexo,ise,Distrito,M500_L,M500_CN,M500_M,grupo_M,riesgo_matematica
2022223033698200221,250,B,Hombre,1.65958198221925,BREÑA,619.478,713.606,722.678,Satisfactorio,0
2022223033698200222,250,B,Hombre,0.67501753669681,BREÑA,598.597,623.718,782.785,Satisfactorio,0
2022223033698200223,250,B,Hombre,0.889925267230078,BREÑA,757.203,759.257,774.703,Satisfactorio,0
2022223033698200224,250,B,Mujer,1.64849830720187,BREÑA,654.956,731.609,656.509,Satisfactorio,0
2022223033698200225,250,B,Mujer,1.54522041890598,BREÑA,616.521,443.558,579.444,En inicio,1
2022223033698200226,250,B,Mujer,1.42632513364405,BREÑA,603.586,525.601,599.793,En proceso,0
2022223033698200227,250,B,Hombre,1.81381988359852,BREÑA,737.862,654.067,723.977,Satisfactorio,0
2022223033698200228,250,B,Hombre,1.50411158424115,BREÑA,708.851,972.467,740.356,Satisfactorio,0
2022223033698200229,250,B,Mujer,1.64856183260035,BREÑA,665.242,661.782,645.036,En proceso,0
2022223033698200230,250,B,Mujer,1.26644083961641,BREÑA,694.931,529.33,610.544,En proceso,0
2022223033698200231,250,B,Hombre,1.26476936977437,BREÑA,622.188, ,625.337,En proceso,0
2022223033698200232,250,B,Hombre,1.11500661562986,BREÑA,664.626,525.601,703.772,Satisfactorio,0
2022223033698200233,250,B,Hombre,1.28586071603508,BREÑA,678.116,794.62,830.193,Satisfactorio,0
2022223033698200234,250,B,Hombre,1.66481095789996,BREÑA,619.724,536.017,578.29,En inicio,1
2022223033698200301,250,C,Hombre,1.36782574318994,BREÑA,628.039,377.46,536.438,En inicio,1
2022223033698200302,250,C,Hombre,0.912059510807054,BREÑA,620.586,507.984,613.07,En proceso,0
2022223033698200303,250,C,Hombre,1.53106306282909,BREÑA,729.424,679.528,740.356,Satisfactorio,0
2022223033698200304,250,C,Mujer,0.783003184139832,BREÑA,582.46,363.701,509.668,Previo al Inicio,1
2022223033698200305,250,C,Mujer,1.15395962436093,BREÑA,560.902,478.793,626.996,En proceso,0
2022223033698200306,250,C,Hombre,1.05848246320511,BREÑA,647.01,600.571,553.828,En inicio,1
2022223033698200307,250,C,Mujer,0.937363228895401,BREÑA,654.648,635.806,703.772,Satisfactorio,0
2022223033698200308,250,C,Hombre,1.21370785766733,BREÑA,609.007,443.686,588.897,En inicio,1
2022223033698200309,250,C,Hombre,1.50411158424115,BREÑA,688.895,881.55,668.776,Satisfactorio,0
2022223033698200310,250,C,Hombre,0.933091304759118,BREÑA,616.521,428.769,579.444,En inicio,1
2022223033698200311,250,C,Hombre,1.66056389405605,BREÑA,709.713, ,798.66,Satisfactorio,0
2022223033698200312,250,C,Hombre,1.34992185721831,BREÑA,488.775,409.223,472.939,Previo al Inicio,1
2022223033698200313,250,C,Mujer,1.49693844424795,BREÑA,692.221,566.623,633.563,En proceso,0
2022223033698200314,250,C,Hombre,1.66481095789996,BREÑA,627.916,572.924,645.036,En proceso,0
2022223033698200315,250,C,Hombre,1.72893088357879,BREÑA,685.322,793.849,628.151,En proceso,0
2022223033698200316,250,C,Mujer,1.13370111374535,BREÑA,683.536,605.587,609.823,En proceso,0
2022223033698200317,250,C,Mujer,1.59030649505067,BREÑA,605.681,498.853,558.735,En inicio,1
2022223033698200318,250,C,Mujer,1.81381988359852,BREÑA,729.424,771.088,676.208,Satisfactorio,0
2022223033698200319,250,C,Hombre,0.986736078387247,BREÑA,703.061,759.257,713.947,Satisfactorio,0
2022223033698200320,250,C,Mujer,1.53735292529338,BREÑA,655.818,595.556,610.544,En proceso,0
2022223033698200321,250,C,Hombre,1.81381988359852,BREÑA,611.347,881.55,781.919,Satisfactorio,0
2022223033698200322,250,C,Hombre,0.924253017568348,BREÑA,605.681,627.448,603.329,En proceso,0
2022223033698200323,250,C,Mujer,1.42027244813928,BREÑA,617.137,628.476,621.44,En proceso,0
2022223033698200324,250,C,Mujer,1.62040359666461,BREÑA,589.604,557.107,561.116,En inicio,1
2022223033698200325,250,C,Mujer,1.76873380745383,BREÑA,680.333,524.572,589.33,En inicio,1
2022223033698200326,250,C,Mujer,1.51580203220139,BREÑA,611.347,550.934,631.326,En proceso,0
2022223033698200327,250,C,Mujer,1.40642670555784,BREÑA,717.659, ,703.772,Satisfactorio,0
2022223033698200328,250,C,Mujer,1.78356987844007,BREÑA,757.203,675.799,714.74,Satisfactorio,0
2022223033698200329,250,C,Mujer,1.49955290690179,BREÑA,719.692,713.606,668.776,Satisfactorio,0
2022223033698200330,250,C,Mujer,1.72515806467235,BREÑA,616.521,536.017,599.721,En proceso,0
2022223033698200331,250,C,Mujer,1.02748077042304,BREÑA,683.536,588.612,631.326,En proceso,0
2022223033698200332,250,C,Hombre,1.19221381945328,BREÑA,737.862,550.934,703.772,Satisfactorio,0
2022223033698200333,250,C,Hombre,0.985545859862145,BREÑA,708.851,679.528,676.208,Satisfactorio,0
2022223033698200334,250,C,Hombre,0.86354982186006,BREÑA,688.895,584.626,713.947,Satisfactorio,0
2022223033698200335,250,C,Hombre,1.56005648989222,BREÑA,654.402, ,649.798,Satisfactorio,0
2022223033698200336,250,C,Mujer,1.61768970345698,BREÑA,867.888,702.418,684.795,Satisfactorio,0
2022223033698200337,250,C,Mujer,1.81381988359852,BREÑA,701.398,661.782,723.977,Satisfactorio,0
2022223149214900401,2276,D,Mujer,1.29675879299206,JESUS MARIA,605.681,473.777,603.329,En proceso,0
2022223149214900402,2276,D,Hombre,1.04121255508578,JESUS MARIA,692.221,722.222,740.356,Satisfactorio,0
2022223149214900403,2276,D,Mujer,1.66481095789996,JESUS MARIA,645.409,550.934,668.776,Satisfactorio,0
2022223149214900404,2276,D,Hombre,0.658648400062409,JESUS MARIA,616.521,543.861,679.239,Satisfactorio,0
2022223149214900405,2276,D,Hombre,1.81381988359852,JESUS MARIA,683.536,703.447,702.185,Satisfactorio,0
2022223149214900406,2276,D,Hombre,-0.0904344389378831,JESUS MARIA,591.637,478.793,584.784,En inicio,1
2022223149214900407,2276,D,Mujer,1.3336727319187,JESUS MARIA,729.424,623.718,633.563,En proceso,0
2022223149214900408,2276,D,Hombre,1.66481095789996,JESUS MARIA,719.692,661.782,668.776,Satisfactorio,0
2022223149214900409,2276,D,Mujer,1.14171372061142,JESUS MARIA,625.576,507.984,569.775,En inicio,1
2022223149214900410,2276,D,Mujer,1.04714243932066,JESUS MARIA,719.815,776.489,722.678,Satisfactorio,0
2022223149214900411,2276,D,Hombre,1.55927788968926,JESUS MARIA,654.648,605.587,723.977,Satisfactorio,0
2022223149214900412,2276,D,Hombre,1.32361488514853,JESUS MARIA,654.463,582.054,714.74,Satisfactorio,0
2022223149214900413,2276,D,Hombre,0.822903307559096,JESUS MARIA,768.105,702.418,697.062,Satisfactorio,0
2022223149214900414,2276,D,Hombre,1.17165601703241,JESUS MARIA,625.576,690.202,622.09,En proceso,0
2022223149214900415,2276,D,Hombre,1.09812459238935,JESUS MARIA,657.789,670.398,669.497,Satisfactorio,0
2022223149214900416,2276,D,Mujer,1.30127659491594,JESUS MARIA,765.272,707.819,749.015,Satisfactorio,0
2022223149214900417,2276,D,Hombre,1.29395509132946,JESUS MARIA,654.463,734.438,740.356,Satisfactorio,0
2022223149214900418,2276,D,Hombre,1.7324476556133,JESUS MARIA,676.453,654.067,656.509,Satisfactorio,0
2022223149214900419,2276,D,Mujer,0.769195271292052,JESUS MARIA,807.156,673.999,723.111,Satisfactorio,0
2022223149214900420,2276,D,Hombre,1.60803443379502,JESUS MARIA,719.815,566.623,747.933,Satisfactorio,0
2022223149214900421,2276,D,Mujer,1.3714727503103,JESUS MARIA,613.01,507.984,613.07,En proceso,0
2022223149214900422,2276,D,Mujer,1.64856183260035,JESUS MARIA,644.177,679.528,610.111,En proceso,0
2022223149214900423,2276,D,Hombre,0.983012924259735,JESUS MARIA,636.416,627.448,697.062,Satisfactorio,0
2022223149214900424,2276,D,Mujer,0.986354435048847,JESUS MARIA,655.818,713.606,599.721,En proceso,0
2022223149214900425,2276,D,Hombre,0.678276157651676,JESUS MARIA,719.815,734.31,599.793,En proceso,0
2022223149214900426,2276,D,Mujer,1.6345609527415,JESUS MARIA,717.659,690.202,749.015,Satisfactorio,0
2022223149214900427,2276,D,Hombre,0.434482221853235,JESUS MARIA,665.674,643.908,740.356,Satisfactorio,0
2022223149214900428,2276,D,Mujer,1.47956969099381,JESUS MARIA,688.895,629.634,634.357,En proceso,0
2022223149214900429,2276,D,Mujer,1.06990853662763,JESUS MARIA,591.452,448.701,599.721,En proceso,0
2022223149214900430,2276,D,Hombre,1.57399384435259,JESUS MARIA,867.888,854.288,747.933,Satisfactorio,0
2022223149214900431,2276,D,Hombre,1.02549961168084,JESUS MARIA,628.471,702.418,723.977,Satisfactorio,0
2022223149214900432,2276,D,Hombre,1.64453041064937,JESUS MARIA,586.155,504.126,599.288,En proceso,0
2022223149214900433,2276,D,Hombre,1.42233455084488,JESUS MARIA,688.895,595.556,682.125,Satisfactorio,0
2022223149214900434,2276,D,Hombre,1.66481095789996,JESUS MARIA,694.931,653.681,698.866,Satisfactorio,0
2022223149214900435,2276,D,Hombre,1.50411158424115,JESUS MARIA,596.133,627.448,609.823,En proceso,0
2022223149214900436,2276,D,Hombre,1.25459610452395,JESUS MARIA,654.648,582.054,658.024,Satisfactorio,0
2022223149214900437,2276,D,Hombre,1.05604271951829,JESUS MARIA,678.116,673.999,693.887,Satisfactorio,0
2022223149214900438,2276,D,Mujer,1.69490805951389,JESUS MARIA,676.453,690.202,697.062,Satisfactorio,0
2022223149214900439,2276,D,Hombre,0.824666879846889,JESUS MARIA,680.333,550.934,647.706,En proceso,0
2022223149214900440,2276,D,Hombre,1.34325792345012,JESUS MARIA,603.586,679.528,643.088,En proceso,0
2022223149214900441,2276,D,Mujer, ,JESUS MARIA,623.728,605.587,574.61,En inicio,1
2022223149214900501,2276,E,Mujer,1.50081305767063,JESUS MARIA,601.184,584.626,588.897,En inicio,1
2022223149214900502,2276,E,Mujer,-0.0954110855924234,JESUS MARIA,768.105,749.998,758.612,Satisfactorio,0
2022223149214900503,2276,E,Mujer,0.624624947514394,JESUS MARIA,645.039,536.017,542.211,En inicio,1
2022223149214900504,2276,E,Mujer,1.22764462593601,JESUS MARIA,596.133,566.623,620.286,En proceso,0
2022223149214900505,2276,E,Mujer,1.66481095789996,JESUS MARIA,605.681,529.33,558.735,En inicio,1
2022223149214900506,2276,E,Hombre,-0.828150675836788,JESUS MARIA,692.221,629.634,714.74,Satisfactorio,0
2022223149214900507,2276,E,Mujer,1.65312050993972,JESUS MARIA,654.956,584.626,569.631,En inicio,1
2022223149214900508,2276,E,Mujer,1.12750622909333,JESUS MARIA,625.576,539.489,610.544,En proceso,0
2022223149214900509,2276,E,Mujer,1.38242927602446,JESUS MARIA,637.155,600.571,580.743,En inicio,1
2022223149214900510,2276,E,Mujer,1.09600552048181,JESUS MARIA,605.681,483.808,593.876,En inicio,1
2022223149214900511,2276,E,Mujer,1.2570630126406,JESUS MARIA,625.699,529.33,569.126,En inicio,1
2022223149214900512,2276,E,Mujer,1.29880268852548,JESUS MARIA,604.264,585.269,552.674,En inicio,1
2022223149214900513,2276,E,Mujer,1.42104441053669,JESUS MARIA,635,544.89,647.706,En proceso,0
2022223149214900514,2276,E,Mujer,0.748170189910163,JESUS MARIA,719.815,794.62,684.795,Satisfactorio,0
2022223149214900515,2276,E,Hombre,0.400590117942891,JESUS MARIA,645.409,771.088,703.772,Satisfactorio,0
2022223149214900516,2276,E,Hombre,1.16968892505039,JESUS MARIA,617.137,463.361,646.479,En proceso,0
2022223149214900517,2276,E,Mujer,1.41058057748616,JESUS MARIA,768.105,731.609,846.284,Satisfactorio,0
2022223149214900518,2276,E,Hombre,1.49948938150331,JESUS MARIA,575.746,503.868,579.444,En inicio,1
2022223149214900519,2276,E,Mujer,1.29458610640678,JESUS MARIA,683.536,627.448,620.286,En proceso,0
2022223149214900520,2276,E,Mujer,1.1041945474496,JESUS MARIA,701.398,794.62,703.772,Satisfactorio,0
2022223149214900521,2276,E,Hombre,0.870235824269577,JESUS MARIA,678.116,771.088,693.887,Satisfactorio,0
2022223149214900522,2276,E,Hombre,1.06176445095293,JESUS MARIA,772.971,661.782,743.459,Satisfactorio,0
2022223149214900523,2276,E,Hombre,0.646353591616237,JESUS MARIA,591.452,486.765,589.33,En inicio,1
2022223149214900524,2276,E,Mujer,1.64793970861544,JESUS MARIA,683.536,707.819,684.795,Satisfactorio,0
2022223149214900525,2276,E,Mujer,0.617648692625351,JESUS MARIA,687.601,544.89,499.782,Previo al Inicio,1
2022223149214900526,2276,E,Hombre,1.59030649505067,JESUS MARIA,654.463,713.606,676.208,Satisfactorio,0
2022223149214900527,2276,E,Hombre,1.66481095789996,JESUS MARIA,665.242,702.418,682.125,Satisfactorio,0
2022223149214900528,2276,E,Hombre,-0.331941342327368,JESUS MARIA,616.521,690.202,662.498,Satisfactorio,0
2022223149214900529,2276,E,Mujer,1.09533168895262,JESUS MARIA,561.887,465.29,571.651,En inicio,1
2022223149214900530,2276,E,Hombre,1.2014387033989,JESUS MARIA,613.01,543.861,645.613,En proceso,0
2022223149214900531,2276,E,Mujer,0.958963116744863,JESUS MARIA,634.63,605.587,540.984,En inicio,1
2022223149214900532,2276,E,Hombre,-0.0678421662419635,JESUS MARIA,589.604, ,518.471,Previo al Inicio,1
2022223149214900533,2276,E,Hombre,1.4738615790827,JESUS MARIA,667.46,494.61,626.996,En proceso,0
2022223149214900534,2276,E,Hombre,0.495265655869668,JESUS MARIA,568.478,463.361,553.828,En inicio,1
2022223149214900535,2276,E,Hombre,1.37508801397155,JESUS MARIA,654.648,529.33,658.024,Satisfactorio,0
2022223149214900536,2276,E,Mujer,1.81381988359852,JESUS MARIA,586.155,585.269,646.479,En proceso,0
2022223149214900537,2276,E,Mujer,1.16149803311813,JESUS MARIA,619.724,650.723,509.668,Previo al Inicio,1
2022223149214900538,2276,E,Hombre,0.421201243524864,JESUS MARIA,538.112,458.603,533.336,En inicio,1
2022223149214900539,2276,E,Hombre, ,JESUS MARIA,735.645,771.088,667.477,Satisfactorio,0
2022223149214900601,2276,F,Hombre,1.81381988359852,JESUS MARIA,644.177,722.222,621.44,En proceso,0
2022223149214900602,2276,F,Hombre,1.03516718486747,JESUS MARIA,688.895,643.908,668.776,Satisfactorio,0
2022223149214900603,2276,F,Hombre,0.422788344581893,JESUS MARIA,732.996,821.497,809.051,Satisfactorio,0
2022223149214900604,2276,F,Mujer,1.34237843130696,JESUS MARIA,581.967,408.194,590.124,En inicio,1
2022223149214900605,2276,F,Hombre,1.08262676460788,JESUS MARIA,687.601,560.321,658.024,Satisfactorio,0
2022223149214900606,2276,F,Mujer,0.951686830277917,JESUS MARIA,757.203,702.418,740.356,Satisfactorio,0
2022223149214900607,2276,F,Hombre,0.999658144001727,JESUS MARIA,596.873,588.612,578.29,En inicio,1
2022223149214900608,2276,F,Hombre,1.24943710972496,JESUS MARIA,711.992,643.908,698.866,Satisfactorio,0
2022223149214900609,2276,F,Hombre,1.66481095789996,JESUS MARIA,611.347,776.489,643.088,En proceso,0
2022223149214900610,2276,F,Hombre,1.42964009370852,JESUS MARIA,620.586, ,550.293,En inicio,1
2022223149214900611,2276,F,Hombre,0.980546016143083,JESUS MARIA,644.177,713.606,633.563,En proceso,0
2022223149214900612,2276,F,Hombre,0.54090527961953,JESUS MARIA,719.692,623.718,614.441,En proceso,0
2022223149214900613,2276,F,Mujer,1.18675557544285,JESUS MARIA,553.017,301.975,470.414,Previo al Inicio,1
2022223149214900614,2276,F,Hombre,0.390611022955365,JESUS MARIA,647.01,507.984,562.704,En inicio,1
2022223149214900615,2276,F,Mujer,1.53106306282909,JESUS MARIA,645.409,629.634,603.329,En proceso,0
2022223149214900616,2276,F,Hombre,1.3568795047204,JESUS MARIA,601.184,627.448,588.897,En inicio,1
2022223149214900617,2276,F,Hombre,1.50684249784274,JESUS MARIA,688.895,794.62,758.612,Satisfactorio,0
2022223149214900618,2276,F,Hombre,1.3960751284856,JESUS MARIA,599.521,600.571,634.357,En proceso,0
2022223149214900619,2276,F,Hombre,1.4922259737332,JESUS MARIA,647.01,635.806,599.793,En proceso,0
2022223149214900620,2276,F,Hombre,0.506397187346442,JESUS MARIA,645.409,529.33,703.772,Satisfactorio,0
2022223149214900621,2276,F,Hombre,0.381329719613161,JESUS MARIA,708.851,629.634,676.208,Satisfactorio,0
2022223149214900622,2276,F,Hombre,1.11893045369601,JESUS MARIA,703.061,650.723,682.125,Satisfactorio,0
2022223149214900623,2276,F,Hombre,1.22823954900161,JESUS MARIA,591.452,539.489,599.721,En proceso,0
2022223149214900624,2276,F,Mujer,1.50970622946287,JESUS MARIA,657.789, ,702.185,Satisfactorio,0
2022223149214900625,2276,F,Mujer,1.46452690583011,JESUS MARIA,664.626,524.572,658.024,Satisfactorio,0
2022223149214900626,2276,F,Mujer,1.21195984199987,JESUS MARIA,601.184,572.924,578.867,En inicio,1
2022223149214900627,2276,F,Mujer,1.10313692126451,JESUS MARIA,604.264,503.868,624.182,En proceso,0
2022223149214900628,2276,F,Mujer,1.29551645886307,JESUS MARIA,635,605.587,569.775,En inicio,1
2022223149214900629,2276,F,Mujer,0.961202879002073,JESUS MARIA,669.8,560.321,684.795,Satisfactorio,0
2022223149214900630,2276,F,Hombre,0.643963104915565,JESUS MARIA,544.949,409.223,508.369,Previo al Inicio,1
2022223149214900631,2276,F,Hombre,0.853052925000127,JESUS MARIA,654.463,661.782,714.74,Satisfactorio,0
2022223149214900632,2276,F,Hombre,1.3606973037643,JESUS MARIA,654.956,550.934,624.182,En proceso,0
2022223149214900633,2276,F,Mujer,0.84645788849317,JESUS MARIA,655.818,653.681,551.231,En inicio,1
2022223149214900634,2276,F,Hombre,0.847675410420648,JESUS MARIA,657.789,650.723,722.678,Satisfactorio,0
2022223149214900635,2276,F,Hombre,0.347251643498723,JESUS MARIA,510.825,560.321,533.552,En inicio,1
2022223149214900636,2276,F,Hombre,1.03804697623922,JESUS MARIA,609.007,536.017,676.208,Satisfactorio,0
2022223149214900637,2276,F,Mujer,0.348335740219104,JESUS MARIA,654.956,545.404,595.896,En inicio,1
2022223149214900638,2276,F,Mujer,-0.311289622998717,JESUS MARIA,583.507,507.984,497.834,Previo al Inicio,1
2022223149214900639,2276,F,Hombre,0.223543641962684,JESUS MARIA,628.039,585.269,655.715,Satisfactorio,0
2022223149214900640,2276,F,Mujer,1.02904753767782,JESUS MARIA,636.724,675.799,623.316,En proceso,0
2022223149214900641,2276,F,Hombre, ,JESUS MARIA,669.123,682.1,698.505,Satisfactorio,0
2022223100772300101,1423,A,Mujer,0.680163684910035,LA VICTORIA,575.746,309.305,515.585,Previo al Inicio,1
2022223100772300102,1423,A,Mujer,1.61972488175526,LA VICTORIA,603.586, ,620.286,En proceso,0
2022223100772300103,1423,A,Hombre,0.797377825006605,LA VICTORIA,636.724,572.924,603.329,En proceso,0
2022223100772300104,1423,A,Mujer,0.317098932016823,LA VICTORIA,665.674,543.861,578.867,En inicio,1
2022223100772300105,1423,A,Hombre,1.34640354647612,LA VICTORIA,619.724,564.565,561.116,En inicio,1
2022223100772300106,1423,A,Hombre,0.634311602877674,LA VICTORIA,645.039,582.054,662.498,Satisfactorio,0
2022223100772300107,1423,A,Mujer,0.436941664565332,LA VICTORIA,619.478,515.313,580.743,En inicio,1
2022223100772300108,1423,A,Hombre,0.880556607567713,LA VICTORIA,558.13,353.927,567.25,En inicio,1
2022223100772300109,1423,A,Mujer,0.984793079986991,LA VICTORIA,617.137,421.439,588.897,En inicio,1
2022223100772300110,1423,A,Hombre,1.12349731308651,LA VICTORIA,547.782,378.746,472.001,Previo al Inicio,1
2022223100772300111,1423,A,Hombre,0.6575448688435,LA VICTORIA,667.46,544.89,634.357,En proceso,0
2022223100772300112,1423,A,Mujer,1.10386361402256,LA VICTORIA,596.133,560.321,580.743,En inicio,1
2022223100772300113,1423,A,Mujer,1.09505978496041,LA VICTORIA,578.025,336.824,472.939,Previo al Inicio,1
2022223100772300114,1423,A,Hombre,0.983823060640532,LA VICTORIA,644.177, ,676.208,Satisfactorio,0
2022223100772300115,1423,A,Hombre,1.22246382461173,LA VICTORIA,533.862,443.686,569.631,En inicio,1
2022223100772300116,1423,A,Hombre,0.524904854043335,LA VICTORIA,591.452,606.873,589.33,En inicio,1
2022223100772300117,1423,A,Hombre,0.394583446811908,LA VICTORIA,529.673,487.408,483.258,Previo al Inicio,1
2022223100772300118,1423,A,Hombre,1.30993453789929,LA VICTORIA,605.681,560.321,491.051,Previo al Inicio,1
2022223100772300119,1423,A,Hombre,1.29067597953503,LA VICTORIA,654.463,600.571,610.111,En proceso,0
2022223100772300120,1423,A,Hombre,0.986428369649777,LA VICTORIA,703.061,635.806,634.357,En proceso,0
2022223100772300121,1423,A,Hombre,1.13411361918102,LA VICTORIA,607.898,465.29,542.211,En inicio,1
2022223100772300122,1423,A,Hombre,0.230557587083912,LA VICTORIA,596.133,401.25,527.779,En inicio,1
2022223100772300123,1423,A,Mujer,1.17425004785145,LA VICTORIA,613.01,605.587,584.784,En inicio,1
2022223100772300124,1423,A,Hombre,1.28276079594292,LA VICTORIA,586.155,498.853,522.656,En inicio,1
2022223100772300125,1423,A,Mujer,0.418589482979571,LA VICTORIA,654.956,648.023,604.988,En proceso,0
2022223100772300126,1423,A,Hombre, ,LA VICTORIA,605.557,661.782,590.557,En inicio,1
2022223100772300127,1423,A,Mujer, ,LA VICTORIA,635.431,398.55,518.038,Previo al Inicio,1
2022223100772300201,1423,B,Hombre,0.603201873367948,LA VICTORIA,523.267,377.46,492.494,Previo al Inicio,1
2022223100772300202,1423,B,Hombre,0.982257522977505,LA VICTORIA,578.025,465.29,516.811,Previo al Inicio,1
2022223100772300203,1423,B,Mujer,0.0198599517566393,LA VICTORIA,564.844,422.725,569.126,En inicio,1
2022223100772300204,1423,B,Hombre,0.659268355618854,LA VICTORIA,504.912,404.336,569.631,En inicio,1
2022223100772300205,1423,B,Mujer,1.45902550809646,LA VICTORIA,680.333,560.321,610.544,En proceso,0
2022223100772300206,1423,B,Mujer,1.08871592954086,LA VICTORIA,669.8,578.453,643.088,En proceso,0
2022223100772300207,1423,B,Hombre,1.60285363247074,LA VICTORIA,584.8,504.126,558.735,En inicio,1
2022223100772300208,1423,B,Mujer,1.46075669322138,LA VICTORIA,729.424,529.33,774.703,Satisfactorio,0
2022223100772300209,1423,B,Mujer,0.294946576389635,LA VICTORIA,575.438,606.873,500.72,Previo al Inicio,1
2022223100772300210,1423,B,Hombre,0.380931493408795,LA VICTORIA,635,627.448,662.498,Satisfactorio,0
2022223100772300211,1423,B,Hombre,0.861947717675034,LA VICTORIA,603.586,582.054,527.779,En inicio,1
2022223100772300212,1423,B,Hombre,0.533193726219085,LA VICTORIA,645.409,536.017,613.07,En proceso,0
2022223100772300213,1423,B,Hombre,0.16728654705316,LA VICTORIA,625.699,611.502,676.208,Satisfactorio,0
2022223100772300214,1423,B,Mujer,0.62245756987243,LA VICTORIA,665.242,595.556,634.357,En proceso,0
2022223100772300215,1423,B,Hombre,0.577818909536757,LA VICTORIA,616.521,585.269,662.498,Satisfactorio,0
2022223100772300216,1423,B,Mujer,-0.0392581061374776,LA VICTORIA,619.478,564.565,562.704,En inicio,1
2022223100772300217,1423,B,Mujer,1.29163644042496,LA VICTORIA,636.724,582.054,550.293,En inicio,1
2022223100772300218,1423,B,Mujer,1.41776238629941,LA VICTORIA,654.463,452.816,569.126,En inicio,1
2022223044946200101,415,A,Hombre,1.68007198852766,LINCE,609.007,523.801,740.356,Satisfactorio,0
2022223044946200102,415,A,Hombre,1.36143863721564,LINCE,688.895,703.447,758.612,Satisfactorio,0
2022223044946200103,415,A,Mujer,0.71836948393089,LINCE,599.521,604.558,569.775,En inicio,1
2022223044946200104,415,A,Mujer,1.29370393169981,LINCE,699.674,600.571,684.795,Satisfactorio,0
2022223044946200105,415,A,Hombre,1.61455943147304,LINCE,675.467,635.806,603.329,En proceso,0
2022223044946200106,415,A,Mujer,1.55489103960999,LINCE,665.674,572.924,540.984,En inicio,1
2022223044946200107,415,A,Mujer,1.10569496095308,LINCE,703.061,543.861,758.612,Satisfactorio,0
2022223044946200108,415,A,Hombre,1.61353583152867,LINCE,616.521,703.447,698.866,Satisfactorio,0
2022223044946200109,415,A,Mujer,0.91499517352452,LINCE,719.815,713.606,722.678,Satisfactorio,0
2022223044946200110,415,A,Hombre,1.26850145487666,LINCE,737.862,702.418,703.772,Satisfactorio,0
2022223044946200111,415,A,Hombre,1.6838448074341,LINCE,665.674,635.806,740.356,Satisfactorio,0
2022223044946200112,415,A,Mujer,1.18594049581168,LINCE,719.692,699.332,682.125,Satisfactorio,0
2022223044946200113,415,A,Hombre,1.59030649505067,LINCE,694.931,821.497,698.866,Satisfactorio,0
2022223044946200114,415,A,Mujer,1.44452538456164,LINCE,792.127,814.81,684.795,Satisfactorio,0
2022223044946200115,415,A,Hombre,1.61972488175526,LINCE,765.272,794.62,723.977,Satisfactorio,0
2022223044946200116,415,A,Hombre,1.2948765182383,LINCE,586.155, ,550.22,En inicio,1
2022223044946200117,415,A,Mujer,1.47790566170404,LINCE,740.264,635.806,733.934,Satisfactorio,0
2022223044946200118,415,A,Mujer,1.70691012096959,LINCE,575.746,507.984,470.414,Previo al Inicio,1
2022223044946200119,415,A,Hombre,1.07863570023744,LINCE,699.674,707.819,609.823,En proceso,0
2022223044946200120,415,A,Hombre,1.53835265377004,LINCE,701.398,605.587,686.599,Satisfactorio,0
2022223044946200121,415,A,Hombre,1.61972488175526,LINCE,692.221,604.558,633.563,En proceso,0
2022223044946200122,415,A,Hombre,1.49893078291687,LINCE,703.061,578.453,624.182,En proceso,0
2022223044946200123,415,A,Mujer,1.14036856237102,LINCE,680.333,545.404,622.09,En proceso,0
2022223044946200124,415,A,Mujer,1.26875346060084,LINCE,637.155,529.33,590.124,En inicio,1
2022223044946200125,415,A,Hombre,1.66481095789996,LINCE,717.659,606.873,671.59,Satisfactorio,0
2022223044946200126,415,A,Hombre,1.70906541559079,LINCE,571.865,544.89,455.766,Previo al Inicio,1
2022223044946200127,415,A,Mujer,1.24873797187803,LINCE,740.264,604.558,668.776,Satisfactorio,0
2022223044946200128,415,A,Mujer,0.691423128938229,LINCE,607.898,336.824,506.781,Previo al Inicio,1
2022223044946200129,415,A,Mujer,1.45699032979818,LINCE,647.01,611.502,609.823,En proceso,0
2022223044946200130,415,A,Mujer,1.39610916245212,LINCE,737.862,768.902,703.772,Satisfactorio,0
2022223044946200131,415,A,Mujer,1.02795501536051,LINCE,654.463,523.801,646.479,En proceso,0
2022223044946200132,415,A,Hombre,1.62287050478126,LINCE,719.692,650.723,552.674,En inicio,1
2022223044946200133,415,A,Mujer, ,LINCE,701.583,749.998,644.964,En proceso,0
2022223044946200201,415,B,Hombre,1.62287050478126,LINCE,530.597,448.701,497.834,Previo al Inicio,1
2022223044946200202,415,B,Mujer,1.56005648989222,LINCE,611.347,628.476,655.715,Satisfactorio,0
2022223044946200203,415,B,Hombre,0.784326480911243,LINCE,675.467,702.418,702.113,Satisfactorio,0
2022223044946200204,415,B,Mujer,1.42944713806227,LINCE,566.445,547.848,598.205,En proceso,0
2022223044946200205,415,B,Mujer,1.26031783595858,LINCE,654.956,529.33,634.357,En proceso,0
2022223044946200206,415,B,Mujer,0.798897491481057,LINCE,591.452,503.868,599.721,En proceso,0
2022223044946200207,415,B,Hombre,0.882781133922111,LINCE,561.887,386.59,492.494,Previo al Inicio,1
2022223044946200208,415,B,Mujer,1.22716777470082,LINCE,810.359,713.606,782.785,Satisfactorio,0
2022223044946200209,415,B,Hombre,1.51580203220139,LINCE,609.007,600.571,569.126,En inicio,1
